benchmark_name,benchmark_id,image_path,answer,options,image_exists,patch_exists,is_valid,metric_type,file_id,prompt
gtex,GTEX-1HC8U-0626,GTEX-1HC8U-0626.tiff,Heart,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-1HC8U-0626,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-1192W-1426,GTEX-1192W-1426.tiff,Spleen,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-1192W-1426,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-T5JC-0526,GTEX-T5JC-0526.tiff,Adipose,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-T5JC-0526,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-14PN3-0926,GTEX-14PN3-0926.tiff,Lung,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-14PN3-0926,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-1I1GR-1226,GTEX-1I1GR-1226.tiff,Esophagus,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-1I1GR-1226,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-131YS-2026,GTEX-131YS-2026.tiff,Adrenal Gland,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-131YS-2026,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-S7PM-1026,GTEX-S7PM-1026.tiff,Heart,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-S7PM-1026,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-1GMR8-0926,GTEX-1GMR8-0926.tiff,Artery,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-1GMR8-0926,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-YEC3-0426,GTEX-YEC3-0426.tiff,Heart,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-YEC3-0426,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-1F88F-2926,GTEX-1F88F-2926.tiff,Artery,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-1F88F-2926,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-15DYW-0426,GTEX-15DYW-0426.tiff,Artery,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-15DYW-0426,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-12WSI-1126,GTEX-12WSI-1126.tiff,Esophagus,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-12WSI-1126,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-15TU5-2526,GTEX-15TU5-2526.tiff,Stomach,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-15TU5-2526,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-1JJ6O-0426,GTEX-1JJ6O-0426.tiff,Artery,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-1JJ6O-0426,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-1QEPI-1826,GTEX-1QEPI-1826.tiff,Esophagus,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-1QEPI-1826,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-1B932-1526,GTEX-1B932-1526.tiff,Spleen,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-1B932-1526,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-14ICL-1026,GTEX-14ICL-1026.tiff,Small Intestine,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-14ICL-1026,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-1N7R6-1126,GTEX-1N7R6-1126.tiff,Esophagus,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-1N7R6-1126,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-1J1OQ-0626,GTEX-1J1OQ-0626.tiff,Artery,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-1J1OQ-0626,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-WHSE-2926,GTEX-WHSE-2926.tiff,Brain,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-WHSE-2926,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-1EX96-0126,GTEX-1EX96-0126.tiff,Thyroid,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-1EX96-0126,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-139TT-1926,GTEX-139TT-1926.tiff,Small Intestine,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-139TT-1926,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-12WSJ-0726,GTEX-12WSJ-0726.tiff,Esophagus,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-12WSJ-0726,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-147GR-1226,GTEX-147GR-1226.tiff,Lung,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-147GR-1226,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-1QW4Y-1626,GTEX-1QW4Y-1626.tiff,Adipose,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-1QW4Y-1626,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-QLQW-1126,GTEX-QLQW-1126.tiff,Skin,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-QLQW-1126,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-111VG-1226,GTEX-111VG-1226.tiff,Breast,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-111VG-1226,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-14AS3-2226,GTEX-14AS3-2226.tiff,Nerve,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-14AS3-2226,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-144GN-1826,GTEX-144GN-1826.tiff,Breast,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-144GN-1826,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-1POEN-2026,GTEX-1POEN-2026.tiff,Colon,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-1POEN-2026,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-1192X-0426,GTEX-1192X-0426.tiff,Muscle,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-1192X-0426,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-12WSH-2726,GTEX-12WSH-2726.tiff,Nerve,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-12WSH-2726,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-1A8G6-1526,GTEX-1A8G6-1526.tiff,Artery,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-1A8G6-1526,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
gtex,GTEX-11EM3-0326,GTEX-11EM3-0326.tiff,Adrenal Gland,"['Esophagus', 'Artery', 'Skin', 'Adipose', 'Colon', 'Heart', 'Muscle', 'Nerve', 'Stomach', 'Thyroid', 'Breast', 'Spleen', 'Pancreas', 'Lung', 'Brain', 'Small Intestine', 'Adrenal Gland', 'Liver', 'Kidney', 'Prostate']",True,True,True,balanced_accuracy,GTEX-11EM3-0326,"What organ type is shown in this histopathology image?

Select from the following options:
{options}

Please choose the number of the correct option and respond in the following JSON format:
```json
{{""answer"": YOUR_ANSWER}}
```
"
